date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-06-28,sh.600000,23.4300000000,23.7000000000,23.3500000000,23.4100000000,23.4200000000,2431564,56986819.0000,1,0.607891,1,-0.042700,0
2000-06-29,sh.600000,23.4500000000,23.6000000000,23.2300000000,23.3000000000,23.4100000000,3482860,81188427.0000,1,0.870715,1,-0.469887,0
2000-06-30,sh.600000,23.3000000000,23.7000000000,23.2500000000,23.5500000000,23.3000000000,2271340,53155958.0000,1,0.567835,1,1.072961,0
2000-07-03,sh.600000,23.5000000000,23.5000000000,23.2000000000,23.2300000000,23.5500000000,2027515,47119215.0000,1,0.506879,1,-1.358810,0
2000-07-04,sh.600000,23.2000000000,23.3000000000,23.1200000000,23.2500000000,23.2300000000,1515169,35139353.0000,1,0.378792,1,0.086098,0
2000-07-05,sh.600000,23.2500000000,23.4700000000,23.1500000000,23.2200000000,23.2500000000,1421899,32988587.0000,1,0.355475,1,-0.129035,0
2000-07-06,sh.600000,23.3005213000,23.4213015400,23.1596110200,23.2300661600,23.2200011400,1320080,30495193.0000,1,0.330020,1,0.043347,0
2000-07-07,sh.600000,23.2300661600,23.4716266400,23.1998711000,23.4011715000,23.2300661600,1294061,29985289.0000,1,0.323515,1,0.736569,0
2000-07-10,sh.600000,23.4514966000,23.5521468000,23.2099361200,23.2602612200,23.4011715000,1990061,45984564.0000,1,0.497515,1,-0.602148,0
2000-07-11,sh.600000,23.2602612200,23.7232521400,23.2501962000,23.6125369200,23.2602612200,2414683,56295528.0000,1,0.603671,1,1.514489,0
2000-07-12,sh.600000,23.6527970000,24.1057229000,23.6125369200,23.7534472000,23.6125369200,3193834,75686155.0000,1,0.798459,1,0.596766,0
2000-07-13,sh.600000,23.9346175600,23.9547476000,23.5118867200,23.5924068800,23.7534472000,2374160,55708673.0000,1,0.593540,1,-0.677965,0
2000-07-14,sh.600000,23.6024719000,23.7534472000,23.4213015400,23.7534472000,23.5924068800,2048437,47846538.0000,1,0.512109,1,0.682593,0
2000-07-17,sh.600000,23.8037723000,23.8440323800,23.4917566800,23.5521468000,23.7534472000,1667267,39087272.0000,1,0.416817,1,-0.847461,0
2000-07-18,sh.600000,23.5521468000,23.6226019400,23.4011715000,23.5018217000,23.5521468000,1596244,37244459.0000,1,0.399061,1,-0.213672,0
2000-07-19,sh.600000,23.5521468000,23.9547476000,23.5118867200,23.8641624200,23.5018217000,2766620,65375825.0000,1,0.691655,1,1.541750,0
2000-07-20,sh.600000,23.9547476000,24.0352677600,23.5722768400,23.6024719000,23.8641624200,1870658,44190878.0000,1,0.467665,1,-1.096577,0
2000-07-21,sh.600000,23.9547476000,23.9547476000,23.5924068800,23.6930570800,23.6024719000,1983564,46836849.0000,1,0.495891,1,0.383796,0
2000-07-24,sh.600000,23.7131871200,23.8037723000,23.4313665600,23.4615616200,23.6930570800,1378775,32203727.0000,1,0.344694,1,-0.977066,0
2000-07-25,sh.600000,23.4514966000,23.6729270400,23.3508464000,23.6729270400,23.4615616200,1514173,35311111.0000,1,0.378543,1,0.900905,0
2000-07-26,sh.600000,23.6527970000,23.6729270400,23.4414315800,23.5420817800,23.6729270400,1350309,31593068.0000,1,0.337577,1,-0.552726,0
2000-07-27,sh.600000,23.5521468000,25.8671014000,23.5521468000,24.6894940600,23.5420817800,23718726,587270283.0000,1,5.929682,1,4.873883,0
2000-07-28,sh.600000,24.5586488000,24.8605994000,24.1359179600,24.1459829800,24.6894940600,4080523,98283113.0000,1,1.020131,1,-2.201390,0
2000-07-31,sh.600000,24.1862430600,24.5586488000,24.1359179600,24.2063731000,24.1459829800,2956076,71283308.0000,1,0.739019,1,0.250102,0
2000-08-01,sh.600000,24.2164381200,24.5083237000,24.1560480000,24.2063731000,24.2063731000,1654653,39913391.0000,1,0.413663,1,0.000000,0
2000-08-02,sh.600000,24.2667632200,24.3372183600,23.9547476000,24.0050727000,24.2063731000,2059471,49172469.0000,1,0.514868,1,-0.831596,0
2000-08-03,sh.600000,24.0553978000,24.3472833800,23.8138373200,24.0553978000,24.0050727000,2379563,56707989.0000,1,0.594891,1,0.209640,0
2000-08-04,sh.600000,24.0654628200,24.2063731000,23.8540974000,24.0352677600,24.0553978000,2034971,48536486.0000,1,0.508743,1,-0.083684,0
2000-08-07,sh.600000,24.0553978000,24.1560480000,23.9346175600,24.0151377200,24.0352677600,1518312,36269312.0000,1,0.379578,1,-0.083746,0
2000-08-08,sh.600000,24.1560480000,24.1862430600,23.9547476000,24.0553978000,24.0151377200,1334548,31858537.0000,1,0.333637,1,0.167640,0
2000-08-09,sh.600000,24.0553978000,24.4579986000,24.0252027400,24.2265031400,24.0553978000,2045007,49178595.0000,1,0.511252,1,0.711297,0
2000-08-10,sh.600000,24.3573484000,24.3573484000,24.0050727000,24.0553978000,24.2265031400,2039085,48813846.0000,1,0.509771,1,-0.706274,0
2000-08-11,sh.600000,24.0553978000,24.2063731000,23.9547476000,24.0553978000,24.0553978000,2173385,51988910.0000,1,0.543346,1,0.000000,0
2000-08-14,sh.600000,24.0553978000,24.5787788400,24.0553978000,24.2768282400,24.0553978000,2408592,58221548.0000,1,0.602148,1,0.920507,0
2000-08-15,sh.600000,24.2768282400,24.3372183600,24.1560480000,24.2265031400,24.2768282400,1324516,31859776.0000,1,0.331129,1,-0.207302,0
2000-08-16,sh.600000,24.2265031400,24.3875434600,24.0252027400,24.2868932600,24.2265031400,1914486,46013617.0000,1,0.478621,1,0.249271,0
2000-08-17,sh.600000,24.2667632200,24.6592990000,24.1560480000,24.3372183600,24.2868932600,2880846,69924357.0000,1,0.720212,1,0.207216,0
2000-08-18,sh.600000,24.3674134200,24.5385187600,24.1761780400,24.2063731000,24.3372183600,1071200,25864537.0000,1,0.267800,1,-0.537639,0
2000-08-21,sh.600000,24.2768282400,24.2969582800,24.0755278400,24.1258529400,24.2063731000,1819350,43651330.0000,1,0.454838,1,-0.332640,0
2000-08-22,sh.600000,24.2063731000,24.2164381200,23.9547476000,23.9547476000,24.1258529400,1750100,41847891.0000,1,0.437525,1,-0.709220,0
2000-08-23,sh.600000,23.8540974000,24.0352677600,23.3508464000,23.7534472000,23.9547476000,3833428,90353102.0000,1,0.958357,1,-0.840331,0
2000-08-24,sh.600000,23.7534472000,24.1258529400,23.6326669600,23.7635122200,23.7534472000,1721714,40726504.0000,1,0.430428,1,0.042374,0
2000-08-25,sh.600000,23.7635122200,24.1258529400,23.5521468000,23.9044225000,23.7635122200,2391758,56257253.0000,1,0.597940,1,0.592966,0
2000-08-28,sh.600000,23.9044225000,24.1057229000,23.7534472000,23.8440323800,23.9044225000,1432821,33950332.0000,1,0.358205,1,-0.252629,0
2000-08-29,sh.600000,23.8440323800,23.8440323800,23.6326669600,23.6729270400,23.8440323800,1714633,40328133.0000,1,0.428658,1,-0.717603,0
2000-08-30,sh.600000,23.6729270400,23.7534472000,23.4514966000,23.4917566800,23.6729270400,2014912,47208538.0000,1,0.503728,1,-0.765307,0
2000-08-31,sh.600000,23.3911064800,23.6427319800,23.3709764400,23.4011715000,23.4917566800,1888961,44011126.0000,1,0.472240,1,-0.385605,0
2000-09-01,sh.600000,23.3911064800,23.6527970000,23.3508464000,23.3508464000,23.4011715000,1972802,45974792.0000,1,0.493200,1,-0.215051,0
2000-09-04,sh.600000,23.3709764400,23.5521468000,23.1998711000,23.3105863200,23.3508464000,1345268,31170252.0000,1,0.336317,1,-0.172418,0
2000-09-05,sh.600000,23.3508464000,23.4514966000,22.4449946000,22.5657748400,23.3105863200,5258625,119844028.0000,1,1.314656,1,-3.195163,0
2000-09-06,sh.600000,22.5456448000,22.5657748400,22.1631740400,22.2034341200,22.5657748400,3008109,66847234.0000,1,0.752027,1,-1.605712,0
2000-09-07,sh.600000,22.2034341200,22.6462950000,22.2034341200,22.3242143600,22.2034341200,1377343,30649724.0000,1,0.344336,1,0.543975,0
2000-09-08,sh.600000,22.3443444000,22.4449946000,22.2436942000,22.3443444000,22.3242143600,1322904,29352808.0000,1,0.330726,1,0.090173,0
2000-09-11,sh.600000,22.3443444000,22.6966201000,22.3242143600,22.3644744400,22.3443444000,1299769,28948754.0000,1,0.324942,1,0.090084,0
2000-09-12,sh.600000,22.4953197000,22.6261649600,22.3443444000,22.5456448000,22.3644744400,1040452,23234631.0000,1,0.260113,1,0.810082,0
2000-09-13,sh.600000,22.5355797800,23.1193509400,22.5053847200,22.6563600200,22.5456448000,1750987,39583661.0000,1,0.437747,1,0.491074,0
2000-09-14,sh.600000,22.6462950000,22.7469452000,22.3946695000,22.4349295800,22.6563600200,871117,19464678.0000,1,0.217779,1,-0.977340,0
2000-09-15,sh.600000,22.4349295800,22.5154497400,22.2436942000,22.3040843200,22.4349295800,950902,21101178.0000,1,0.237726,1,-0.583226,0
2000-09-18,sh.600000,22.3342793800,22.4248645600,21.8612234400,21.9216135600,22.3040843200,1379430,30357332.0000,1,0.344858,1,-1.714798,0
2000-09-19,sh.600000,21.8410934000,21.8410934000,21.2170621600,21.3378424000,21.9216135600,2000696,42610663.0000,1,0.500174,1,-2.662993,0
2000-09-20,sh.600000,21.2975823200,21.6297279800,21.1365420000,21.4384926000,21.3378424000,1380097,29212052.0000,1,0.345024,1,0.471691,0
2000-09-21,sh.600000,21.4888177000,21.7203131600,21.1969321200,21.4082975400,21.4384926000,1770283,37648743.0000,1,0.442571,1,-0.140839,0
2000-09-22,sh.600000,21.4082975400,21.5190127600,21.2271271800,21.3781024800,21.4082975400,1062481,22503520.0000,1,0.265620,1,-0.141047,0
2000-09-25,sh.600000,21.3881675000,21.7102481400,21.3177123600,21.4183625600,21.3781024800,1204123,25657817.0000,1,0.301031,1,0.188328,0
2000-09-26,sh.600000,21.5290777800,21.7404432000,21.4384926000,21.5693378600,21.4183625600,1017429,21832799.0000,1,0.254357,1,0.704885,0
2000-09-27,sh.600000,21.6397930000,22.1430440000,21.6397930000,21.9417436000,21.5693378600,1325503,28836512.0000,1,0.331376,1,1.726547,0
2000-09-28,sh.600000,22.0927189000,22.1229139600,21.6196629600,21.6397930000,21.9417436000,769850,16684227.0000,1,0.192462,1,-1.376143,0
2000-09-29,sh.600000,21.6397930000,21.9115485400,21.6397930000,21.7404432000,21.6397930000,618350,13372138.0000,1,0.154587,1,0.465118,0
2000-10-09,sh.600000,21.7404432000,21.8310283800,21.3881675000,21.4888177000,21.7404432000,753414,16080055.0000,1,0.188354,1,-1.157407,0
2000-10-10,sh.600000,21.4888177000,22.1128489400,21.4384926000,22.1027839200,21.4888177000,1476906,31819913.0000,1,0.369227,1,2.857137,0
2000-10-11,sh.600000,22.1329789800,22.4047345200,21.9417436000,21.9518086200,22.1027839200,1800141,39686556.0000,1,0.450035,1,-0.683058,0
2000-10-12,sh.600000,22.0222637600,22.1027839200,21.6901181000,21.7303781800,21.9518086200,715653,15538375.0000,1,0.178913,1,-1.008708,0
2000-10-13,sh.600000,21.8410934000,22.1027839200,21.7404432000,21.9316785800,21.7303781800,998741,21743898.0000,1,0.249685,1,0.926358,0
2000-10-16,sh.600000,21.9518086200,22.0222637600,21.4485576200,21.4888177000,21.9316785800,536675,11511987.0000,1,0.134169,1,-2.019277,0
2000-10-17,sh.600000,21.4384926000,21.6196629600,21.3680374600,21.5190127600,21.4888177000,462348,9851014.0000,1,0.115587,1,0.140510,0
2000-10-18,sh.600000,21.5190127600,21.7505082200,21.4586226400,21.5693378600,21.5190127600,521324,11161191.0000,1,0.130331,1,0.233869,0
2000-10-19,sh.600000,21.5894679000,21.6397930000,21.4082975400,21.4384926000,21.5693378600,536665,11447270.0000,1,0.134166,1,-0.606631,0
2000-10-20,sh.600000,21.4384926000,21.8108983400,21.3277773800,21.7505082200,21.4384926000,946988,20314707.0000,1,0.236747,1,1.455406,0
2000-10-23,sh.600000,21.7706382600,22.2336291800,21.7404432000,21.8410934000,21.7505082200,1599015,34925928.0000,1,0.399754,1,0.416475,0
2000-10-24,sh.600000,21.8410934000,21.9920687000,21.6901181000,21.7605732400,21.8410934000,589696,12769294.0000,1,0.147424,1,-0.368663,0
2000-10-25,sh.600000,21.7605732400,22.2235641600,21.7001831200,22.0524588200,21.7605732400,1574537,34384640.0000,1,0.393634,1,1.341346,0
2000-10-26,sh.600000,22.1229139600,22.1329789800,21.7907683000,21.8108983400,22.0524588200,788577,17199457.0000,1,0.197144,1,-1.095389,0
2000-10-27,sh.600000,21.8209633600,21.8410934000,21.4988827200,21.5794028800,21.8108983400,2000959,42955216.0000,1,0.500240,1,-1.061373,0
2000-10-30,sh.600000,21.5391428000,21.6397930000,21.4787526800,21.5391428000,21.5794028800,875891,18726434.0000,1,0.218973,1,-0.186571,0
2000-10-31,sh.600000,21.5492078200,21.6397930000,21.4183625600,21.4384926000,21.5391428000,966584,20656944.0000,1,0.241646,1,-0.467292,0
2000-11-01,sh.600000,21.5190127600,21.9417436000,21.4183625600,21.5592728400,21.4384926000,721701,15464918.0000,1,0.180425,1,0.563384,0
2000-11-02,sh.600000,21.5492078200,21.9417436000,21.4485576200,21.7404432000,21.5592728400,2101351,45132825.0000,1,0.525338,1,0.840338,0
2000-11-03,sh.600000,21.7505082200,21.8209633600,21.5190127600,21.5592728400,21.7404432000,741219,15918974.0000,1,0.185305,1,-0.833335,0
2000-11-06,sh.600000,21.5592728400,21.5894679000,21.4686876600,21.5089477400,21.5592728400,879504,18800801.0000,1,0.219876,1,-0.233423,0
2000-11-07,sh.600000,21.5190127600,21.6397930000,21.4183625600,21.4988827200,21.5089477400,999444,21314593.0000,1,0.249861,1,-0.046796,0
2000-11-08,sh.600000,21.4888177000,21.7404432000,21.4384926000,21.5693378600,21.4988827200,912975,19567919.0000,1,0.228244,1,0.327714,0
2000-11-09,sh.600000,21.5995329200,21.9316785800,21.5894679000,21.8410934000,21.5693378600,1060444,22947856.0000,1,0.265111,1,1.259918,0
2000-11-10,sh.600000,21.8914185000,22.4248645600,21.8712884600,22.0423938000,21.8410934000,3370172,74040117.0000,1,0.842543,1,0.921654,0
2000-11-13,sh.600000,22.0927189000,22.3946695000,22.0927189000,22.2235641600,22.0423938000,2496960,55158457.0000,1,0.624240,1,0.821919,0
2000-11-14,sh.600000,22.2436942000,22.3443444000,22.0323287800,22.1933691000,22.2235641600,1965955,43218570.0000,1,0.491489,1,-0.135873,0
2000-11-15,sh.600000,22.1933691000,22.6261649600,22.1531090200,22.3745394600,22.1933691000,3220531,71852692.0000,1,0.805133,1,0.816328,0
2000-11-16,sh.600000,22.3946695000,22.5456448000,22.1229139600,22.1933691000,22.3745394600,2009536,44508436.0000,1,0.502384,1,-0.809718,0
2000-11-17,sh.600000,22.2436942000,22.3946695000,21.9820036800,22.0625238400,22.1933691000,1604019,35231353.0000,1,0.401005,1,-0.589565,0
2000-11-20,sh.600000,22.0323287800,22.0323287800,21.8410934000,21.8813534800,22.0625238400,1152415,25062369.0000,1,0.288104,1,-0.821169,0
2000-11-21,sh.600000,21.9820036800,22.3242143600,21.9820036800,22.0323287800,21.8813534800,1584323,34759191.0000,1,0.396081,1,0.689971,0
2000-11-22,sh.600000,22.0323287800,22.0323287800,22.0323287800,22.0323287800,22.0323287800,0,0.0000,1,,0,0.000000,0
2000-11-23,sh.600000,22.4449946000,22.6261649600,22.1430440000,22.3242143600,22.0323287800,2210965,49159276.0000,1,0.552741,1,1.324810,0
2000-11-24,sh.600000,22.3644744400,23.5018217000,22.3644744400,22.6462950000,22.3242143600,12554441,286871101.0000,1,3.138610,1,1.442740,0
2000-11-27,sh.600000,22.5456448000,22.6462950000,22.1430440000,22.2134991400,22.6462950000,2458753,54578878.0000,1,0.614688,1,-1.911112,0
2000-11-28,sh.600000,22.2134991400,22.4953197000,22.1732390600,22.3846044800,22.2134991400,1353710,29982151.0000,1,0.338427,1,0.770277,0
2000-11-29,sh.600000,22.3946695000,22.4047345200,21.9920687000,22.1329789800,22.3846044800,1568646,34534981.0000,1,0.392161,1,-1.124101,0
2000-11-30,sh.600000,22.1229139600,22.2638242400,21.9820036800,22.1229139600,22.1329789800,1626272,35661420.0000,1,0.406568,1,-0.045476,0
2000-12-01,sh.600000,22.1430440000,22.2537592200,22.0222637600,22.1430440000,22.1229139600,1096095,24077999.0000,1,0.274024,1,0.090994,0
2000-12-04,sh.600000,22.1430440000,22.1933691000,21.8813534800,22.0423938000,22.1430440000,1529235,33380522.0000,1,0.382309,1,-0.454547,0
2000-12-05,sh.600000,22.0423938000,22.3443444000,22.0222637600,22.1430440000,22.0423938000,1074053,23650722.0000,1,0.268513,1,0.456623,0
2000-12-06,sh.600000,22.2436942000,22.2436942000,21.8712884600,21.8813534800,22.1430440000,1161435,25392517.0000,1,0.290359,1,-1.181819,0
2000-12-07,sh.600000,21.8712884600,22.0423938000,21.7203131600,21.7505082200,21.8813534800,1068909,23145756.0000,1,0.267227,1,-0.597972,0
2000-12-08,sh.600000,21.7505082200,21.8612234400,21.7404432000,21.7907683000,21.7505082200,883124,19114460.0000,1,0.220781,1,0.185095,0
2000-12-11,sh.600000,21.7907683000,21.7907683000,21.4384926000,21.4686876600,21.7907683000,1165070,24969543.0000,1,0.291268,1,-1.478059,0
2000-12-12,sh.600000,21.4485576200,21.8410934000,21.4384926000,21.8410934000,21.4686876600,873913,18717995.0000,1,0.218478,1,1.734650,0
2000-12-13,sh.600000,21.8410934000,21.8712884600,21.5391428000,21.5693378600,21.8410934000,933890,20057856.0000,1,0.233473,1,-1.244242,0
2000-12-14,sh.600000,21.6196629600,22.1933691000,21.6196629600,21.8914185000,21.5693378600,1026204,22405627.0000,1,0.256551,1,1.493232,0
2000-12-15,sh.600000,22.0927189000,22.2738892600,21.8511584200,22.0927189000,21.8914185000,1603476,35138382.0000,1,0.400869,1,0.919544,0
2000-12-18,sh.600000,22.1531090200,22.5456448000,21.9417436000,22.2638242400,22.0927189000,2027908,44631689.0000,1,0.506977,1,0.774488,0
2000-12-19,sh.600000,22.2638242400,22.2638242400,21.5894679000,21.6397930000,22.2638242400,2377884,51253165.0000,1,0.594471,1,-2.802897,0
2000-12-20,sh.600000,21.5391428000,21.5794028800,21.4384926000,21.4888177000,21.6397930000,2058424,43904339.0000,1,0.514606,1,-0.697673,0
2000-12-21,sh.600000,21.4888177000,21.7907683000,21.4183625600,21.4586226400,21.4888177000,1581135,33756907.0000,1,0.395284,1,-0.140518,0
2000-12-22,sh.600000,21.4686876600,21.5391428000,21.1566720400,21.1969321200,21.4586226400,2993705,63165390.0000,1,0.748426,1,-1.219513,0
2000-12-25,sh.600000,21.1868671000,21.2170621600,20.6332910000,20.7641362600,21.1969321200,3559698,73447990.0000,1,0.889925,1,-2.041787,0
2000-12-26,sh.600000,20.7339412000,20.9151115600,20.6836161000,20.7440062200,20.7641362600,1580469,32630834.0000,1,0.395117,1,-0.096939,0
2000-12-27,sh.600000,20.7842663000,20.9352416000,20.6332910000,20.8849165000,20.7440062200,1720947,35484295.0000,1,0.430237,1,0.679279,0
2000-12-28,sh.600000,20.8849165000,20.8849165000,20.6634860600,20.7238761800,20.8849165000,1309302,26983973.0000,1,0.327325,1,-0.771084,0
2000-12-29,sh.600000,20.7842663000,21.0056967400,20.7339412000,20.8849165000,20.7238761800,975711,20203054.0000,1,0.243928,1,0.777076,0
2001-01-02,sh.600000,20.8849165000,21.1365420000,20.7339412000,21.0560218400,20.8849165000,1249087,25943792.0000,1,0.312272,1,0.819277,0
2001-01-03,sh.600000,21.0560218400,21.0962819200,20.8446564200,20.9553716400,21.0560218400,1489538,30987545.0000,1,0.372385,1,-0.478013,0
2001-01-04,sh.600000,20.9553716400,20.9755016800,20.7339412000,20.7842663000,20.9553716400,1817470,37608499.0000,1,0.454367,1,-0.816523,0
2001-01-05,sh.600000,20.7842663000,20.8345914000,20.4118605600,20.5125107600,20.7842663000,2820040,57468886.0000,1,0.705010,1,-1.307508,0
2001-01-08,sh.600000,20.4923807200,20.4923807200,19.9790647000,19.9991947400,20.5125107600,3248013,64770868.0000,1,0.812003,1,-2.502445,0
2001-01-09,sh.600000,19.9991947400,20.3615354600,19.8784145000,20.3313404000,19.9991947400,1988969,39763166.0000,1,0.497242,1,1.660795,0
2001-01-10,sh.600000,20.3313404000,20.5628358600,20.2306902000,20.3816655000,20.3313404000,1673179,33782550.0000,1,0.418295,1,0.247521,0
2001-01-11,sh.600000,20.4319906000,20.9855667000,20.4319906000,20.5225757800,20.3816655000,1768426,36399578.0000,1,0.442107,1,0.691355,0
2001-01-12,sh.600000,20.5326408000,20.6735510800,20.3212753800,20.5024457400,20.5225757800,1275022,25962843.0000,1,0.318755,1,-0.098080,0
2001-01-15,sh.600000,20.5125107600,20.6131609600,20.0293898000,20.0495198400,20.5024457400,1561962,31316733.0000,1,0.390491,1,-2.209135,0
2001-01-16,sh.600000,20.0293898000,20.3112103600,19.9287396000,20.2306902000,20.0495198400,1079720,21595328.0000,1,0.269930,1,0.903616,0
2001-01-17,sh.600000,20.2407552200,20.6332910000,20.2306902000,20.3816655000,20.2306902000,815470,16578722.0000,1,0.203868,1,0.746267,0
2001-01-18,sh.600000,20.3917305200,20.7238761800,20.3917305200,20.6836161000,20.3816655000,1037946,21262379.0000,1,0.259487,1,1.481478,0
2001-01-19,sh.600000,20.8345914000,20.9553716400,20.7339412000,20.9050465400,20.6836161000,1703314,35318752.0000,1,0.425828,1,1.070566,0
2001-02-05,sh.600000,20.9956317200,21.0459568200,20.3313404000,20.3514704400,20.9050465400,971415,19898237.0000,1,0.242854,1,-2.648056,0
2001-02-06,sh.600000,20.3313404000,20.3313404000,20.0495198400,20.3212753800,20.3514704400,819473,16415700.0000,1,0.204868,1,-0.148362,0
2001-02-07,sh.600000,20.3414054200,20.4823157000,20.1401050200,20.1501700400,20.3212753800,481485,9674079.0000,1,0.120371,1,-0.842001,0
2001-02-08,sh.600000,20.1803651000,20.2306902000,19.9790647000,20.0092597600,20.1501700400,987205,19708141.0000,1,0.246801,1,-0.699307,0
2001-02-09,sh.600000,20.0092597600,20.4118605600,20.0092597600,20.1501700400,20.0092597600,920482,18415509.0000,1,0.230121,1,0.704232,0
2001-02-12,sh.600000,20.1501700400,20.6836161000,20.0495198400,20.5326408000,20.1501700400,951734,19226509.0000,1,0.237933,1,1.898098,0
2001-02-13,sh.600000,20.5326408000,20.5829659000,20.2709502800,20.3313404000,20.5326408000,438181,8874663.0000,1,0.109545,1,-0.980387,0
2001-02-14,sh.600000,20.2810153000,20.3313404000,20.1300400000,20.1501700400,20.3313404000,582350,11701547.0000,1,0.145587,1,-0.891091,0
2001-02-15,sh.600000,20.1501700400,20.2306902000,20.0193247800,20.0897799200,20.1501700400,620891,12397055.0000,1,0.155223,1,-0.299707,0
2001-02-16,sh.600000,20.0897799200,20.1501700400,20.0092597600,20.0495198400,20.0897799200,694500,13850522.0000,1,0.173625,1,-0.200396,0
2001-02-19,sh.600000,20.0495198400,20.2910803200,20.0495198400,20.2910803200,20.0495198400,555875,11132067.0000,1,0.138969,1,1.204818,0
2001-02-20,sh.600000,20.3112103600,20.3313404000,19.9488696400,20.0495198400,20.2910803200,746591,14945228.0000,1,0.186648,1,-1.190475,0
2001-02-21,sh.600000,20.1300400000,20.1300400000,19.4254886000,19.4456186400,20.0495198400,1513830,29523311.0000,1,0.378458,1,-3.012050,0
2001-02-22,sh.600000,19.4254886000,19.4758137000,19.2443182400,19.3147733800,19.4456186400,1039340,19978477.0000,1,0.259835,1,-0.672874,0
2001-02-23,sh.600000,19.3047083600,20.1199749800,19.1235380000,19.8884795200,19.3147733800,1478539,28504557.0000,1,0.369635,1,2.970295,0
2001-02-26,sh.600000,20.7842663000,20.7842663000,20.0092597600,20.0696498800,19.8884795200,1329856,26772192.0000,1,0.332464,1,0.910933,0
2001-02-27,sh.600000,20.0696498800,20.0696498800,19.8079593600,19.9186745800,20.0696498800,539231,10673526.0000,1,0.134808,1,-0.752255,0
2001-02-28,sh.600000,19.9287396000,20.0293898000,19.8079593600,19.9790647000,19.9186745800,386549,7654106.0000,1,0.096637,1,0.303181,0
2001-03-01,sh.600000,19.9488696400,20.2709502800,19.8381544200,20.0293898000,19.9790647000,455490,9076085.0000,1,0.113872,1,0.251885,0
2001-03-02,sh.600000,20.1199749800,20.8345914000,20.1099099600,20.5829659000,20.0293898000,3707893,75987512.0000,1,0.926973,1,2.763825,0
2001-03-05,sh.600000,20.6332910000,20.7540712400,20.3816655000,20.4017955400,20.5829659000,1061378,21696732.0000,1,0.265344,1,-0.880197,0
2001-03-06,sh.600000,20.3917305200,20.5125107600,20.2105601600,20.4017955400,20.4017955400,737981,14895132.0000,1,0.184495,1,0.000000,0
2001-03-07,sh.600000,20.4118605600,20.8144613600,20.4118605600,20.5427058200,20.4017955400,840701,17236731.0000,1,0.210175,1,0.690673,0
2001-03-08,sh.600000,20.5326408000,21.2774522800,20.2306902000,21.0358918000,20.5427058200,4019558,83814115.0000,1,1.004889,1,2.400783,0
2001-03-09,sh.600000,21.0862169000,21.2170621600,20.8345914000,21.0660868600,21.0358918000,2526928,52826140.0000,1,0.631732,1,0.143544,0
2001-03-12,sh.600000,21.0660868600,21.0660868600,20.7440062200,20.8547214400,21.0660868600,733775,15208786.0000,1,0.183444,1,-1.003349,0
2001-03-13,sh.600000,20.7842663000,20.8345914000,20.4521206400,20.5326408000,20.8547214400,882664,18061324.0000,1,0.220666,1,-1.544400,0
2001-03-14,sh.600000,20.5326408000,21.1164119600,20.3816655000,20.7138111600,20.5326408000,1198816,24887348.0000,1,0.299704,1,0.882355,0
2001-03-15,sh.600000,20.7339412000,20.8647864600,20.6332910000,20.6332910000,20.7138111600,891489,18387075.0000,1,0.222872,1,-0.388726,0
2001-03-16,sh.600000,20.6433560200,21.0358918000,20.5527708400,20.6433560200,20.6332910000,764968,15745511.0000,1,0.191242,1,0.048782,0
2001-03-19,sh.600000,20.6332910000,20.6836161000,20.4823157000,20.6332910000,20.6433560200,754776,15417353.0000,1,0.188694,1,-0.048758,0
2001-03-20,sh.600000,20.6332910000,20.8849165000,20.5930309200,20.6232259800,20.6332910000,950910,19534879.0000,1,0.237727,1,-0.048782,0
2001-03-21,sh.600000,20.6936811200,21.2371922000,20.6936811200,21.1365420000,20.6232259800,2645831,55349675.0000,1,0.661458,1,2.489020,0
2001-03-22,sh.600000,21.2371922000,21.5290777800,21.1466070200,21.2673872600,21.1365420000,2594767,54947946.0000,1,0.648692,1,0.619044,0
2001-03-23,sh.600000,21.2673872600,21.3781024800,20.7440062200,20.7641362600,21.2673872600,1656800,34626387.0000,1,0.414200,1,-2.366304,0
2001-03-26,sh.600000,20.7440062200,21.0660868600,20.6836161000,20.9151115600,20.7641362600,888194,18454152.0000,1,0.222048,1,0.727104,0
2001-03-27,sh.600000,20.9855667000,21.1667370600,20.7540712400,21.1365420000,20.9151115600,1243276,25820150.0000,1,0.310819,1,1.058707,0
2001-03-28,sh.600000,21.1365420000,21.1868671000,20.8949815200,21.0157617600,21.1365420000,1238207,25821807.0000,1,0.309552,1,-0.571433,0
2001-03-29,sh.600000,21.0157617600,21.3378424000,21.0056967400,21.0358918000,21.0157617600,1554661,32672673.0000,1,0.388665,1,0.095788,0
2001-03-30,sh.600000,21.0358918000,21.1566720400,20.9352416000,21.1164119600,21.0358918000,1067598,22369827.0000,1,0.266900,1,0.382775,0
2001-04-02,sh.600000,21.2472572200,21.6297279800,21.1365420000,21.4686876600,21.1164119600,2246403,47813574.0000,1,0.561601,1,1.668257,0
2001-04-03,sh.600000,21.4787526800,21.5794028800,21.2371922000,21.3579724400,21.4686876600,1933461,40999834.0000,1,0.483365,1,-0.515708,0
2001-04-04,sh.600000,21.3680374600,21.7303781800,20.9956317200,21.1264769800,21.3579724400,2968245,63438729.0000,1,0.742061,1,-1.083881,0
